symbol,name,price_usd,change_abs,change_pct,market_cap_usd,volume_24h_usd,volume_since0_usd,total_volume_all_24h,circulating_supply,vol_ratio,price_usd_log,market_cap_log,volume_24h_log,node_id,degree_centrality,pagerank
NASH-USD,NeoWorld Cash USD,6e-07,1e-07,0.1999,14233.0,0.0,0.0,0.0,23710000000.0,0.0,5.99999820000072e-07,9.563388747859216,0.0,2441,0.0019665683382497543,0.0003061117387241811
BSC-USD,BowsCoin USD,0.002512,-0.000291,-0.1038,13941.0,3.0,3.0,3.0,5550000.0,0.00021519259737465033,0.0025088502017593926,9.542661146046344,1.3862943611198906,2442,0.0016388069485414618,0.0002666555023283235
ELET-USD,Elementeum USD,0.002663,-1.2e-05,-0.0046,13911.0,51.0,51.0,51.0,5223000.0,0.003666163467759327,0.0026594604979035532,9.54050705603412,3.9512437185814275,2443,0.0029498525073746312,0.0004025845363141228
BELA-USD,Bela USD,0.000279,-1e-06,-0.0042,13874.0,264.0,264.0,264.0,49712000.0,0.019028398443131037,0.00027896108673769855,9.537843938614635,5.579729825986222,2444,0.0022943297279580466,0.00034222228250430466
EUC-USD,Eurocoin USD,0.001116,-5e-06,-0.0042,13862.0,2.0,2.0,2.0,12417000.0,0.00014427932477276007,0.0011153777349221879,9.536978699538377,1.0986122886681096,2445,0.0019665683382497543,0.0002926601657461737
HB-USD,HeartBout USD,0.000259,-3e-06,-0.0097,13857.0,0.0,0.0,0.0,53495000.0,0.0,0.0002589664652902016,9.536617962187327,0.0,2446,0.0022943297279580466,0.0003606085354957179
XCO-USD,X-Coin USD,0.001116,-5e-06,-0.0042,13826.0,2.0,2.0,2.0,12385000.0,0.00014465499783017504,0.0011153777349221879,9.534378481388618,1.0986122886681096,2447,0.0016388069485414618,0.0002487036757274746
FUZZ-USD,FuzzBalls USD,0.002791,-1.2e-05,-0.0042,13480.0,19.0,19.0,19.0,4830000.0,0.0014094955489614243,0.0027871123913639005,9.509036565691064,2.995732273553991,2448,0.0016388069485414618,0.0002622119875805841
PRVC-USD,PrivaCoin USD,0.00105,1e-06,0.0008,13465.0,8210.0,8210.0,8210.0,12830000.0,0.6097289268473821,0.0010494491355713784,9.507923269105227,9.01322999770879,2449,0.0016388069485414618,0.00028428355986392283
MOWA-USD,Moniwar USD,0.00123,-5e-06,-0.0037,13296.0,46.0,46.0,46.0,10811000.0,0.0034596871239470518,0.0012292441697173459,9.495293724856706,3.8501476017100584,2450,0.0029498525073746312,0.00040257800076501545
ZUKI-USD,Zuki Moba USD,0.000358,2e-06,0.0044,13170.0,66.0,66.0,66.0,36819000.0,0.005011389521640091,0.000357935933290132,9.485772721999046,4.204692619390966,2451,0.0029498525073746312,0.00040251146805484915
OPTIMUSAI-USD,Optimus AI USD,0.000138,-4e-06,-0.0297,13154.0,150716.0,150716.0,150716.0,95035000.0,11.457807511023264,0.00013799047887593334,9.484557193474393,11.923159185153494,2452,0.0029498525073746312,0.00038172843043872813
KWS-USD,Knight War - The Holy Trio USD,0.000417,-6e-06,-0.015300000000000001,13133.0,12466.0,12466.0,12466.0,31485000.0,0.9492119089316988,0.0004169130796630142,9.482959566750917,9.430840432344976,2453,0.0016388069485414618,0.00028780502807971756
ABX-USD,Arbidex USD,0.000548,-3e-06,-0.0046,12921.0,882.0,882.0,882.0,23561000.0,0.06826097051311818,0.0005478499028329949,9.466686564118111,6.78332520060396,2454,0.002622091117666339,0.0003775856256127402
START-USD,Startcoin USD,0.000279,-1e-06,-0.0042,12582.0,2.0,2.0,2.0,45080000.0,0.00015895724050230488,0.00027896108673769855,9.440101975591968,1.0986122886681096,2455,0.0022943297279580466,0.0003327790339775361
UNI-USD,UNICORN Token USD,0.000117,0.0,-0.0042,12532.0,11.0,11.0,11.0,106913000.0,0.0008777529524417491,0.00011699315603382415,9.436120444611522,2.4849066497880004,2456,0.0022943297279580466,0.0003440489706254587
NAVY-USD,BoatPilot Token USD,0.000167,-1e-06,-0.0062,12344.0,0.0,0.0,0.0,73863000.0,0.0,0.00016698605705229325,9.42100640177928,0.0,2457,0.0016388069485414618,0.0002694235497110488
RUP-USD,Rupee USD,0.000279,-1e-06,-0.0042,12324.0,2.0,2.0,2.0,44157000.0,0.0001622849724115547,0.00027896108673769855,9.41938499891089,1.0986122886681096,2458,0.002622091117666339,0.00037342141753737997
HERB-USD,Herbalist Token USD,1.29e-06,-2e-08,-0.016,12224.0,5.0,5.0,5.0,9500000000.0,0.00040903141361256544,1.2899991679507155e-06,9.411238314343073,1.791759469228055,2459,0.0019665683382497543,0.00029766810092552717
PNX-USD,Phantomx USD,0.000251,-1e-06,-0.0042,12181.0,0.0,0.0,0.0,48496000.0,0.0,0.00025096850477009157,9.40771473139643,0.0,2460,0.0019665683382497543,0.00031585629266551996
CIV-USD,Civitas USD,0.001396,-6e-06,-0.0042,12162.0,3.0,3.0,3.0,8715000.0,0.000246669955599408,0.0013950264979006336,9.406153835618436,1.3862943611198906,2461,0.002622091117666339,0.0003731714041636243
BLOC-USD,BLOC.MONEY USD,0.000558,-2e-06,-0.0042,12118.0,3.0,3.0,3.0,21709000.0,0.0002475656048852946,0.0005578443758894779,9.402529747968487,1.3862943611198906,2462,0.002622091117666339,0.00037653843652111997
ARB-USD,ARbit USD,0.001116,-5e-06,-0.0042,12090.0,2.0,2.0,2.0,10830000.0,0.00016542597187758478,0.0011153777349221879,9.400216653174247,1.0986122886681096,2463,0.003605375286791216,0.0004993328858877614
INNBC-USD,Innovative Bioresearch Coin USD,1e-08,0.0,-0.0361,11861.0,5.0,5.0,5.0,1230000000000.0,0.00042154961638984906,9.999999950000001e-09,9.381095292398673,1.791759469228055,2464,0.0016388069485414618,0.00025691394520179595
HERO11067-USD,Step Hero USD,0.000894,-1e-06,-0.0012,11584.0,43072.0,43072.0,43072.0,12951000.0,3.718232044198895,0.0008936006200127477,9.357466436866476,10.67065162967397,2465,0.002622091117666339,0.0003502848366266722
ALLBI-USD,ALL BEST ICO USD,2.4e-05,2e-06,0.0913,11555.0,168.0,168.0,168.0,479147000.0,0.014539160536564257,2.3999712004607916e-05,9.354960061586127,5.1298987149230735,2466,0.0022943297279580466,0.00034809248422186333
EDRC-USD,EDRCoin USD,0.003907,-1.6e-05,-0.0042,11453.0,6.0,6.0,6.0,2931000.0,0.0005238802060595477,0.0038993874970903197,9.346094292953802,1.9459101490553132,2467,0.0022943297279580466,0.00033127169901071444
QUAN-USD,Quantis Network USD,0.000279,-1e-06,-0.0042,11102.0,8.0,8.0,8.0,39779000.0,0.0007205908845253108,0.00027896108673769855,9.314970621054266,2.1972245773362196,2468,0.002622091117666339,0.000383179255402434
STAC-USD,StarterCoin USD,3.2e-05,0.0,-0.0046,11089.0,36.0,36.0,36.0,342007000.0,0.003246460456308053,3.19994880109224e-05,9.313799080344413,3.6109179126442243,2469,0.0022943297279580466,0.0003228353195090889
DTC-USD,Datacoin USD,0.000279,-1e-06,-0.0042,11084.0,0.0,0.0,0.0,39713000.0,0.0,0.00027896108673769855,9.313348122050412,0.0,2470,0.0016388069485414618,0.00027211754697302226
SINS-USD,SafeInsure USD,0.000447,-2e-06,-0.0042,10845.0,26.0,26.0,26.0,24287000.0,0.00239741816505302,0.0004469001252615637,9.291551627401006,3.295836866004329,2471,0.0016388069485414618,0.00024578536620528614
IBTC-USD,iBTC USD,0.000213,-2e-06,-0.0083,10653.0,41.0,41.0,41.0,49994000.0,0.0038486811226884445,0.0002129773187206845,9.273690687476945,3.7376696182833684,2472,0.0022943297279580466,0.0003254547244672139
PKB-USD,ParkByte USD,0.002233,-9e-06,-0.0042,10637.0,2.0,2.0,2.0,4764000.0,0.00018802293879853342,0.0022305105607564263,9.272187775302262,1.0986122886681096,2473,0.0016388069485414618,0.0002495306885750726
XBTC21-USD,Bitcoin 21 USD,0.013397,0.001906,0.16579999999999998,10625.0,4.0,4.0,4.0,793107.0,0.00037647058823529414,0.013308053723733412,9.271059107010888,1.6094379124341003,2474,0.0029498525073746312,0.00043713795880630306
AIM-USD,ModiHost USD,0.008373,-3.5e-05,-0.0042,10438.0,1.0,1.0,1.0,1247000.0,9.580379383023568e-05,0.00833814088391831,9.253304071408298,0.6931471805599453,2475,0.002622091117666339,0.00038946452905142903
ACA13626-USD,ACA Token USD,0.000214,-4e-06,-0.0199,10365.0,25.0,25.0,25.0,48390000.0,0.00241196333815726,0.0002139771052662571,9.246286498749653,3.258096538021482,2476,0.0019665683382497543,0.00029291418205697054
CF-USD,Californium USD,0.004187,-1.8e-05,-0.0042,10244.0,9.0,9.0,9.0,2447000.0,0.000878563061304178,0.004178258906311816,9.234545060673,2.302585092994046,2477,0.0019665683382497543,0.00029590179307163343
DLC-USD,Dollarcoin USD,0.001116,-5e-06,-0.0042,10166.0,2.0,2.0,2.0,9107000.0,0.0001967342120794806,0.0011153777349221879,9.226902460275161,1.0986122886681096,2478,0.0022943297279580466,0.0003395062894540636
RASKO-USD,rASKO USD,0.000158,-1e-06,-0.0054,10130.0,13.0,13.0,13.0,64000000.0,0.0012833168805528134,0.0001579875193146149,9.223355309053677,2.639057329615259,2479,0.0019665683382497543,0.0002989435109489585
KALA-USD,Kalata USD,0.00028,-2.3e-05,-0.0767,9815.0,452.0,452.0,452.0,35000000.0,0.04605196128374937,0.000279960807315797,9.191768986390747,6.115892125483034,2480,0.0016388069485414618,0.0002698376515260745
IMG-USD,ImageCoin USD,0.000719,0.0,-0.0001,9788.0,0.0,0.0,0.0,13607000.0,0.0,0.000718741643331546,9.18901458526143,0.0,2481,0.0019665683382497543,0.00031906978927056964
APC-USD,Alpha Coin USD,0.000279,-1e-06,-0.0042,9768.0,63.0,63.0,63.0,35000000.0,0.006449631449631449,0.00027896108673769855,9.186969385652942,4.1588830833596715,2482,0.0022943297279580466,0.00033782222322706644
TCH-USD,Thore Cash USD,0.000176,-1e-06,-0.0067,9707.0,791.0,791.0,791.0,55056000.0,0.08148758627794375,0.0001759845138170188,9.180705566846491,6.674561391814426,2483,0.0029498525073746312,0.00042038372060532154
LUS-USD,Luna Rush USD,0.002128,-5e-05,-0.0231,9682.0,16797.0,16797.0,16797.0,4550000.0,1.7348688287543896,0.002125739015015864,9.17812704961153,9.729015110685573,2484,0.0022943297279580466,0.00034506911816293786
SACT-USD,srnArt Gallery USD,0.001858,-1.5e-05,-0.0079,9292.0,1.0,1.0,1.0,5000000.0,0.00010761945759793371,0.0018562760530653,9.13701670755734,0.6931471805599453,2485,0.0022943297279580466,0.00033901908776900493
SCRIV-USD,SCRIV NETWORK USD,0.000363,-2e-06,-0.0042,8978.0,5.0,5.0,5.0,24744000.0,0.0005569169079973268,0.00036293413143970946,9.102643796520809,1.791759469228055,2486,0.002622091117666339,0.00036497538169383
XUEZ-USD,Xuez USD,0.001954,-8e-06,-0.0042,8852.0,30857.0,30857.0,30857.0,4531000.0,3.485878897424311,0.0019520934252274067,9.08851166361105,10.337151315002972,2487,0.0032776138970829235,0.0004405090208761077
GAJ-USD,Gaj Finance USD,0.004556,-2.3e-05,-0.0049,8845.0,3.0,3.0,3.0,1941000.0,0.0003391746749576032,0.004545652847846979,9.087720658428273,1.3862943611198906,2488,0.0022943297279580466,0.0003285997902153237
OGO-USD,Origo USD,2e-05,0.0,-0.0001,8814.0,3.0,3.0,3.0,440517000.0,0.0003403675970047651,1.9999800002666627e-05,9.08421009483197,1.3862943611198906,2489,0.0019665683382497543,0.00028577343488819595
FLL-USD,Feellike USD,0.004903,0.0,-0.0001,8753.0,0.0,0.0,0.0,1785000.0,0.0,0.004891019439998523,9.07726601775084,0.0,2490,0.0019665683382497543,0.0003160572390606958
LTCR-USD,Litecred USD,0.000279,-1e-06,-0.0042,8436.0,108.0,108.0,108.0,30228000.0,0.012802275960170697,0.00027896108673769855,9.040382074165628,4.6913478822291435,2491,0.0019665683382497543,0.00030905836395584704
MEDIC-USD,MedicCoin USD,2.8e-05,0.0,-0.0042,8327.0,0.0,0.0,0.0,298349000.0,0.0,2.799960800731718e-05,9.027378610294805,0.0,2492,0.0016388069485414618,0.00027072267973169475
XAP-USD,Apollon USD,5.6e-05,0.0,-0.0042,8294.0,4.0,4.0,4.0,148585000.0,0.0004822763443453099,5.599843205853621e-05,9.023408202624545,1.6094379124341003,2493,0.0029498525073746312,0.00040403787202693194
JS-USD,JavaScript Token USD,0.001033,-4e-06,-0.0042,8253.0,0.0,0.0,0.0,7992000.0,0.0,0.0010324668226498778,9.018453210312527,0.0,2494,0.0019665683382497543,0.0003174185281449011
DTRC-USD,Datarius Credit USD,4.1e-05,0.0,-0.0046,8156.0,66.0,66.0,66.0,201017000.0,0.008092202059833251,4.099915952297296e-05,9.00663173330058,4.204692619390966,2495,0.0022943297279580466,0.0003491486758804671
DVC-USD,DragonVein USD,1.3e-05,0.0,0.0375,7716.0,1510.0,1510.0,1510.0,605027000.0,0.19569725246241576,1.2999915500732326e-05,8.951180966457603,7.32052696227274,2496,0.0022943297279580466,0.00034214520864533086
STREAM-USD,Streamit Coin USD,0.000558,-2e-06,-0.0042,7552.0,3.0,3.0,3.0,13529000.0,0.00039724576271186443,0.0005578443758894779,8.929700114313448,1.3862943611198906,2497,0.002622091117666339,0.0003584538542325047
GDR-USD,Guider USD,3e-05,-7e-06,-0.19140000000000001,7544.0,18.0,18.0,18.0,249181000.0,0.0023860021208907743,2.99995500089998e-05,8.928640371201949,2.9444389791664403,2498,0.0016388069485414618,0.00026869417555776135
COAL-USD,BitCoal USD,0.001675,0.000834,0.9915999999999999,7535.0,6.0,6.0,6.0,4500000.0,0.0007962840079628401,0.0016735987520087087,8.927446816256198,1.9459101490553132,2499,0.0022943297279580466,0.0003230146940296084
ACOIN-USD,Acoin USD,0.00614,-2.6e-05,-0.0042,7491.0,3.0,3.0,3.0,1220000.0,0.00040048057669203043,0.0061212270049361295,8.921591063563978,1.3862943611198906,2500,0.0029498525073746312,0.00039664087406700624
LAND-USD,Landbox USD,9.6e-05,0.0,-0.0001,7336.0,1.0,1.0,1.0,76385000.0,0.00013631406761177754,9.599539229489076e-05,8.900685318713995,0.6931471805599453,2501,0.0019665683382497543,0.00030469784001919476
BSL-USD,BSClaunch USD,0.003701,-0.000113,-0.0297,7229.0,1559.0,1559.0,1559.0,1953000.0,0.2156591506432425,0.0036941681507607835,8.88599431515281,7.352441100243583,2502,0.0016388069485414618,0.0002543631221446054
XGS-USD,GenesisX USD,0.000558,-2e-06,-0.0042,7100.0,3.0,3.0,3.0,12721000.0,0.00042253521126760566,0.0005578443758894779,8.867990898182093,1.3862943611198906,2503,0.002622091117666339,0.00035491890243233976
ALLOY-USD,HyperAlloy USD,0.002019,-0.001145,-0.3619,6972.0,0.0,0.0,0.0,3453000.0,0.0,0.0020169645587434716,8.84980082722101,0.0,2504,0.0016388069485414618,0.0002572270984290374
KEMA-USD,Kemacoin USD,0.000279,-1e-06,-0.0042,6799.0,0.0,0.0,0.0,24360000.0,0.0,0.00027896108673769855,8.824677891164198,0.0,2505,0.0019665683382497543,0.00031217577991024266
HELP-USD,GoHelpFund USD,0.000558,-2e-06,-0.0042,6780.0,5176.0,5176.0,5176.0,12147000.0,0.7634218289085546,0.0005578443758894779,8.821879862683842,8.551981016901902,2506,0.0016388069485414618,0.0002790030704932262
INX-USD,Insight Protocol USD,3.6e-05,-5e-06,-0.122,6601.0,13999.0,13999.0,13999.0,183286000.0,2.120739281926981,3.599935201555158e-05,8.795127912413138,9.546812608597396,2507,0.0016388069485414618,0.00025127132156242476
HERON-USD,Heron Asia USD,0.000374,0.0,0.0,6525.0,19.0,19.0,19.0,17442000.0,0.0029118773946360155,0.0003739300794329848,8.783549477153265,2.995732273553991,2508,0.0019665683382497543,0.00030339159943444064
BNF-USD,BonFi USD,2.2e-05,0.0,-0.0001,6427.0,25.0,25.0,25.0,297418000.0,0.0038898397386027696,2.1999758003549276e-05,8.768418726857403,3.258096538021482,2509,0.0022943297279580466,0.0003454592897979441
TVNT-USD,TravelNote USD,0.002982,-3.5e-05,-0.0116,6421.0,2.0,2.0,2.0,2153000.0,0.0003114779629341224,0.002977562657248742,8.76748487464946,1.0986122886681096,2510,0.0019665683382497543,0.00028079785929013715
CRDT-USD,CRDT USD,0.000717,0.00025,0.535,6294.0,0.0,0.0,0.0,8779000.0,0.0,0.000716743078301237,8.747510946478448,0.0,2511,0.0016388069485414618,0.00026107507206841486
SPR-USD,SpreadCoin USD,0.000558,-2e-06,-0.0042,6229.0,6.0,6.0,6.0,11159000.0,0.0009632364745545031,0.0005578443758894779,8.737131611781498,1.9459101490553132,2512,0.002622091117666339,0.000361838040950702
PXI-USD,Prime-XI USD,0.000279,-1e-06,-0.0042,6121.0,14.0,14.0,14.0,21932000.0,0.002287207972553504,0.00027896108673769855,8.719644119505357,2.70805020110221,2513,0.0029498525073746312,0.0004298250891053138
SCS-USD,SpeedCash USD,0.010606,-4.5e-05,-0.0042,6095.0,12.0,12.0,12.0,574745.0,0.0019688269073010667,0.010550150925135698,8.715388097366482,2.5649493574615367,2514,0.0019665683382497543,0.0002950060879065602
ZINC-USD,ZINC USD,0.001085,-5e-06,-0.0046,6057.0,58.0,58.0,58.0,5584000.0,0.009575697540036322,0.0010844118129168774,8.709134991587183,4.07753744390572,2515,0.0019665683382497543,0.0003091151518167923
LCMS-USD,LCMS USD,0.0004,0.0,-0.0001,5972.0,0.0,0.0,0.0,14923000.0,0.0,0.0003999200213269354,8.695004592732307,0.0,2516,0.0016388069485414618,0.0002671697726095191
CAB-USD,Cabbage USD,0.000558,-2e-06,-0.0042,5861.0,2.0,2.0,2.0,10500000.0,0.0003412386964681795,0.0005578443758894779,8.676246121270838,1.0986122886681096,2517,0.0029498525073746312,0.00040017424000805975
QBC-USD,Quebecoin USD,0.000837,-4e-06,-0.0042,5612.0,2.0,2.0,2.0,6703000.0,0.0003563791874554526,0.0008366499108361338,8.6328406149422,1.0986122886681096,2518,0.002622091117666339,0.00035522637888387034
PAYX-USD,Paypex USD,3.7e-05,-1e-06,-0.016,5514.0,11.0,11.0,11.0,149998000.0,0.0019949220166848025,3.699931551688386e-05,8.615226931687603,2.4849066497880004,2519,0.0019665683382497543,0.000295448769893309
ZYD-USD,Zayedcoin USD,0.000837,-4e-06,-0.0042,5228.0,7.0,7.0,7.0,6244000.0,0.0013389441469013007,0.0008366499108361338,8.56197533418813,2.0794415416798357,2520,0.0019665683382497543,0.00028925998562811796
XOV-USD,XOVBank USD,3.7e-05,-1e-06,-0.016,5211.0,4.0,4.0,4.0,141756000.0,0.0007676069852235655,3.699931551688386e-05,8.558718938244736,1.6094379124341003,2521,0.0019665683382497543,0.0002869284693488005
VEC2-USD,VectorAI USD,0.000279,-1e-06,-0.0042,5135.0,2.0,2.0,2.0,18399000.0,0.00038948393378773126,0.00027896108673769855,8.544029845369797,1.0986122886681096,2522,0.0019665683382497543,0.00027364301302257456
VLT-USD,Veltor USD,0.008931,-3.8e-05,-0.0042,4955.0,4.0,4.0,4.0,554855.0,0.0008072653884964682,0.008891354493995031,8.508354242749032,1.6094379124341003,2523,0.002622091117666339,0.0003609320382643486
ROOM-USD,OptionRoom USD,0.00039,1.6e-05,0.042,4877.0,13075.0,13075.0,13075.0,12493000.0,2.680951404551979,0.0003899239697672182,8.492490578775866,9.478533767844102,2524,0.0022943297279580466,0.00032692811241410687
SHB-USD,SkyHub Coin USD,0.007536,-3.2e-05,-0.0042,4848.0,14.0,14.0,14.0,643412.0,0.0028877887788778876,0.0075077462102534935,8.486527777105353,2.70805020110221,2525,0.0016388069485414618,0.00026018703713058603
CXT-USD,Coinonat USD,0.000558,-2e-06,-0.0042,4813.0,6.0,6.0,6.0,8623000.0,0.001246623727404945,0.0005578443758894779,8.479283618343016,1.9459101490553132,2526,0.0022943297279580466,0.00032824684913738495
PLNC-USD,PLNcoin USD,0.000279,-1e-06,-0.0042,4769.0,2.0,2.0,2.0,17090000.0,0.0004193751310547285,0.00027896108673769855,8.470101583882387,1.0986122886681096,2527,0.003933136676499509,0.0005134006081740145
SFCP-USD,SF Capital USD,4.8e-05,9e-06,0.24670000000000003,4754.0,10.0,10.0,10.0,100000000.0,0.002103491796381994,4.7998848036862674e-05,8.46695197497949,2.3978952727983707,2528,0.0019665683382497543,0.0003085540564802082
SWC-USD,Scanetchain USD,5.58e-06,-2e-08,-0.0042,4686.0,14.0,14.0,14.0,839506000.0,0.002987622705932565,5.579984431857913e-06,8.452547997922705,2.70805020110221,2529,0.0019665683382497543,0.0003068036891639426
VOLT-USD,Bitvolt USD,0.000279,-1e-06,-0.0042,4629.0,6.0,6.0,6.0,16588000.000000002,0.0012961762799740765,0.00027896108673769855,8.440312147080279,1.9459101490553132,2530,0.0019665683382497543,0.00029114691708116686
CMT-USD,Comet USD,0.005303,-2.2e-05,-0.0042,4628.0,2.0,2.0,2.0,872830.0,0.000432152117545376,0.005288988608610412,8.44009614103127,1.0986122886681096,2531,0.0032776138970829235,0.0004346890368905502
KWIK-USD,Kwikswap Protocol USD,0.000487,-8e-06,-0.0155,4622.0,37.0,37.0,37.0,9497000.0,0.008005192557334487,0.00048688145398637756,8.438799123988225,3.6375861597263857,2532,0.0016388069485414618,0.00027001306927436564
FUZE-USD,FUZE Token USD,6.1272,-1.6389,-0.21100000000000002,4591.0,27683.0,27683.0,27683.0,749.0,6.029840993247658,1.963918450424297,8.432070937999402,10.228609907961754,2533,0.0019665683382497543,0.0002755615135850295
IMS-USD,Independent Money System USD,0.000837,-4e-06,-0.0042,4495.0,10.0,10.0,10.0,5369000.0,0.002224694104560623,0.0008366499108361338,8.410943391573527,2.3978952727983707,2534,0.002622091117666339,0.00038770592822810486
DIN-USD,Dinero USD,0.000502,2.6e-05,0.054400000000000004,4495.0,12.0,12.0,12.0,8948000.0,0.0026696329254727474,0.0005018740401527992,8.410943391573527,2.5649493574615367,2535,0.0016388069485414618,0.00024910031650129786
SCAP-USD,SafeCapital USD,0.0024,-0.000402,-0.1436,4447.0,0.0,0.0,0.0,1853000.0,0.0,0.0023971245997214934,8.400209835930418,0.0,2536,0.0019665683382497543,0.00031346105329240636
CARE-USD,Carebit USD,2.8e-05,0.0,-0.0042,4405.0,0.0,0.0,0.0,157854000.0,0.0,2.799960800731718e-05,8.39072252736229,0.0,2537,0.0016388069485414618,0.0002564807839902836
